Partido,Fecha,ZonaL,Local,GolL,GolV,Visitante,ZonaV
1,36,A,Brown (PM),0,0,All Boys,A
2,36,A,San Miguel,0,0,Ferro,A
3,36,A,Quilmes,0,0,Dep. Maipu,A
4,36,A,Talleres (RdE),0,0,Gimnasia (J),A
5,36,A,Estudiantes (BA),0,0,Guemes (SdE),A
6,36,A,Chacarita,0,0,Alvarado,A
7,36,A,San Martin (T),0,0,Racing (C),A
8,36,A,Arsenal,0,0,Patronato,A
9,36,A,San Martin (SJ),0,0,Tristan Suarez,A
10,36,B,Nueva Chicago,0,0,Dep. Moron,B
11,36,B,Gimnasia (M),0,0,Temperley,B
12,36,B,Gimnasia (S),0,0,Brown (A),B
13,36,B,Mitre (SdE),0,0,Almagro,B
14,36,B,Aldosivi,0,0,Def. de Belgrano,B
15,36,B,Estudiantes (RC),0,0,Chacarita,A
16,36,B,Colon,0,0,San Telmo,B
17,36,B,Alte Brown,0,0,Atl Rafaela,B
18,36,B,Atlanta,0,0,Dep. Madryn,B
19,36,B,Def. Unidos,0,0,Agropecuario,A
